0,1,2,3,4,5,6,7,8,9
100,10,0.001,10,logistic,lbfgs,0,0.0,0.0,23.799999952316284
100,10,0.001,10,logistic,lbfgs,,0.0,0.0,24.98300004005432
100,10,0.001,10,logistic,sgd,0,0.0,0.0,107.58699989318848
100,10,0.001,10,logistic,sgd,,0.0,0.0,106.83500003814697
100,10,0.001,10,logistic,adam,0,0.0,0.0,124.52799987792969
100,10,0.001,10,logistic,adam,,0.0,0.0,124.19099998474121
100,10,0.001,10,tanh,lbfgs,0,0.0,0.0,23.424000024795532
100,10,0.001,10,tanh,lbfgs,,0.0,0.0,23.77999997138977
100,10,0.001,10,tanh,sgd,0,0.0,0.0,109.77499985694885
100,10,0.001,10,tanh,sgd,,0.0,0.0,106.86099982261658
100,10,0.001,10,tanh,adam,0,0.0,0.0,124.01899981498718
100,10,0.001,10,tanh,adam,,0.0,0.0,123.19099998474121
100,10,0.001,11,logistic,lbfgs,0,0.0,0.0,26.15000009536743
100,10,0.001,11,logistic,lbfgs,,0.0,0.0,26.62000012397766
100,10,0.001,11,logistic,sgd,0,0.0,0.0,117.6399998664856
100,10,0.001,11,logistic,sgd,,0.0,0.0,118.9779999256134
100,10,0.001,11,logistic,adam,0,0.0,0.0,137.00099992752075
100,10,0.001,11,logistic,adam,,0.0,0.0,137.45300006866455
100,10,0.001,11,tanh,lbfgs,0,0.0,0.0,26.057000160217285
100,10,0.001,11,tanh,lbfgs,,0.0,0.0,26.88599991798401
100,10,0.001,11,tanh,sgd,0,0.0,0.0,120.19299983978271
100,10,0.001,11,tanh,sgd,,0.0,0.0,121.89199995994568
100,10,0.001,11,tanh,adam,0,0.0,0.0,136.4100000858307
100,10,0.001,11,tanh,adam,,0.0,0.0,137.20899987220764
100,10,0.001,14,logistic,lbfgs,0,0.0,0.0,32.39699983596802
100,10,0.001,14,logistic,lbfgs,,0.0,0.0,33.015000104904175
100,10,0.001,14,logistic,sgd,0,0.0,0.0,150.7649998664856
100,10,0.001,14,logistic,sgd,,0.0,0.0,148.54100012779236
100,10,0.001,14,logistic,adam,0,0.0,0.0,175.16499996185303
100,10,0.001,14,logistic,adam,,0.0,0.0,175.21800017356873
100,10,0.001,14,tanh,lbfgs,0,0.0,0.0,31.59600019454956
100,10,0.001,14,tanh,lbfgs,,0.0,0.0,32.62599992752075
100,10,0.001,14,tanh,sgd,0,0.0,0.0,154.51799988746643
100,10,0.001,14,tanh,sgd,,0.0,0.0,156.3639998435974
100,10,0.001,14,tanh,adam,0,0.0,0.0,182.76600003242493
100,10,0.001,14,tanh,adam,,0.0,0.0,187.39000010490417
100,10,0.001,16,logistic,lbfgs,0,0.0,0.0,39.763999938964844
100,10,0.001,16,logistic,lbfgs,,0.0,0.0,45.884000062942505
100,10,0.001,16,logistic,sgd,0,0.0,0.0,189.64600014686584
100,10,0.001,16,logistic,sgd,,0.0,0.0,171.16300010681152
100,10,0.001,16,logistic,adam,0,0.0,0.0,197.22399997711182
100,10,0.001,16,logistic,adam,,0.0,0.0,197.84400010108948
100,10,0.001,16,tanh,lbfgs,0,0.0,0.0,35.13499999046326
100,10,0.001,16,tanh,lbfgs,,0.0,0.0,36.93299984931946
100,10,0.001,16,tanh,sgd,0,0.0,0.0,171.8529999256134
100,10,0.001,16,tanh,sgd,,0.0,0.0,174.47000002861023
100,10,0.001,16,tanh,adam,0,0.0,0.0,197.96900010108948
100,10,0.001,16,tanh,adam,,0.0,0.0,195.7829999923706
100,10,0.001,20,logistic,lbfgs,0,0.0,0.0,43.6949999332428
100,10,0.001,20,logistic,lbfgs,,0.0,0.0,46.29100012779236
100,10,0.001,20,logistic,sgd,0,0.0,0.0,210.1210000514984
100,10,0.001,20,logistic,sgd,,0.0,0.0,212.82699990272522
100,10,0.001,20,logistic,adam,0,0.0,0.0,249.489000082016
100,10,0.001,20,logistic,adam,,0.0,0.0,244.77900004386902
100,10,0.001,20,tanh,lbfgs,0,0.0,0.0,43.507999897003174
100,10,0.001,20,tanh,lbfgs,,0.0,0.0,44.894999980926514
100,10,0.001,20,tanh,sgd,0,0.0,0.0,212.67999982833862
100,10,0.001,20,tanh,sgd,,0.0,0.0,208.27699995040894
100,10,0.001,20,tanh,adam,0,0.0,0.0,246.42000007629395
100,10,0.001,20,tanh,adam,,0.0,0.0,247.35599994659424
100,20,0.6,5,logistic,lbfgs,0,0.7659999999999998,0.6,38.50600004196167
100,20,0.6,5,logistic,lbfgs,,0.7727580562425669,1.0,42.16799998283386
100,20,0.6,5,logistic,sgd,0,0.581714908185496,0.5185185185185185,50.42500019073486
100,20,0.6,5,logistic,sgd,,0.6365859332238635,0.5714285714285715,51.72199988365173
100,20,0.6,5,logistic,adam,0,0.5931274442144007,0.6086956521739131,102.7409999370575
100,20,0.6,5,logistic,adam,,0.5657164244412737,0.0,103.8989999294281
100,20,0.6,5,tanh,lbfgs,0,0.5460225861095429,0.8571428571428571,27.371000051498413
100,20,0.6,5,tanh,lbfgs,,0.8073920955773376,0.923076923076923,24.842000007629395
100,20,0.6,5,tanh,sgd,0,0.6146880341880339,0.8000000000000002,90.43400001525879
100,20,0.6,5,tanh,sgd,,0.6202252207131678,0.7000000000000001,88.5019998550415
100,20,0.6,5,tanh,adam,0,0.5180880230880225,0.6363636363636364,104.65199995040894
100,20,0.6,5,tanh,adam,,0.6100207298947925,0.761904761904762,104.38499999046326
100,20,0.6,7,logistic,lbfgs,0,0.5063574660633482,0.6666666666666666,59.437999963760376
100,20,0.6,7,logistic,lbfgs,,0.6544524247682137,0.6153846153846153,44.95199990272522
100,20,0.6,7,logistic,sgd,0,0.7464618819776717,0.88,64.67899990081787
100,20,0.6,7,logistic,sgd,,0.7438601398601397,0.7272727272727273,72.51900005340576
100,20,0.6,7,logistic,adam,0,0.7761437908496724,0.8181818181818182,145.93700003623962
100,20,0.6,7,logistic,adam,,0.744642435188538,0.8571428571428571,145.99100017547607
100,20,0.6,7,tanh,lbfgs,0,0.46829110105580674,0.5,33.41300010681152
100,20,0.6,7,tanh,lbfgs,,0.8129297281665697,0.9333333333333333,33.675999879837036
100,20,0.6,7,tanh,sgd,0,0.5370958164642371,0.5,126.07599997520447
100,20,0.6,7,tanh,sgd,,0.6340806864872013,0.631578947368421,128.3550000190735
100,20,0.6,7,tanh,adam,0,0.7430346320346315,0.7272727272727273,144.6190001964569
100,20,0.6,7,tanh,adam,,0.71328781512605,0.823529411764706,145.57500004768372
100,20,0.6,10,logistic,lbfgs,0,0.40015151515151515,0.8,53.19600009918213
100,20,0.6,10,logistic,lbfgs,,0.7610514485514482,1.0,55.586000204086304
100,20,0.6,10,logistic,sgd,0,0.6946983881271802,0.888888888888889,107.77900004386902
100,20,0.6,10,logistic,sgd,,0.6210213316095661,0.8235294117647058,92.60999989509583
100,20,0.6,10,logistic,adam,0,0.5270252949664709,0.7142857142857143,160.54399991035461
100,20,0.6,10,logistic,adam,,0.1805714285714287,0.0,160.02400016784668
100,20,0.6,10,tanh,lbfgs,0,0.751190476190476,0.75,46.90499997138977
100,20,0.6,10,tanh,lbfgs,,0.7138199382317023,0.888888888888889,45.20700001716614
100,20,0.6,10,tanh,sgd,0,0.7003600288600285,1.0,133.49699997901917
100,20,0.6,10,tanh,sgd,,0.6832077889430828,0.8571428571428571,134.14100003242493
100,20,0.6,10,tanh,adam,0,0.5813211233211232,0.5,160.22699999809265
100,20,0.6,10,tanh,adam,,0.642775531657884,0.9090909090909091,159.62600016593933
100,20,0.6,11,logistic,lbfgs,0,0.7258081918081914,1.0,53.78800010681152
100,20,0.6,11,logistic,lbfgs,,0.39553812853812836,0.5,64.77600002288818
100,20,0.6,11,logistic,sgd,0,0.7370228937728937,0.8750000000000001,91.43300008773804
100,20,0.6,11,logistic,sgd,,0.7345414585414579,0.8,101.24000000953674
100,20,0.6,11,logistic,adam,0,0.6037055722055719,0.6666666666666666,173.44400000572205
100,20,0.6,11,logistic,adam,,0.6817868993751347,0.25,173.65100002288818
100,20,0.6,11,tanh,lbfgs,0,0.8289090909090904,0.9090909090909091,46.543999910354614
100,20,0.6,11,tanh,lbfgs,,0.5992311022311018,0.28571428571428575,48.06099987030029
100,20,0.6,11,tanh,sgd,0,0.7250576923076925,0.6666666666666666,146.48800015449524
100,20,0.6,11,tanh,sgd,,0.6198935508935508,0.5454545454545454,145.3090000152588
100,20,0.6,11,tanh,adam,0,0.6306630591630583,0.9090909090909091,173.65300011634827
100,20,0.6,11,tanh,adam,,0.7315614940614935,0.888888888888889,173.33200001716614
100,20,0.6,14,logistic,lbfgs,0,0.6991998556998551,0.5,64.9390001296997
100,20,0.6,14,logistic,lbfgs,,0.43034126984126964,0.4,69.05599999427795
100,20,0.6,14,logistic,sgd,0,0.729294094794095,0.7272727272727273,143.2829999923706
100,20,0.6,14,logistic,sgd,,0.7106025641025633,0.25,165.59500002861023
100,20,0.6,14,logistic,adam,0,0.7188852813852808,0.6666666666666666,223.11299991607666
100,20,0.6,14,logistic,adam,,0.7291328671328671,0.7272727272727273,219.12199997901917
100,20,0.6,14,tanh,lbfgs,0,0.7282968142968136,0.888888888888889,61.687999963760376
100,20,0.6,14,tanh,lbfgs,,0.5649711399711395,0.4444444444444445,61.6489999294281
100,20,0.6,14,tanh,sgd,0,0.6986340326340325,0.923076923076923,183.71800017356873
100,20,0.6,14,tanh,sgd,,0.39549999999999996,0.5,183.09100008010864
100,20,0.6,14,tanh,adam,0,0.7617142857142857,0.28571428571428575,220.88299989700317
100,20,0.6,14,tanh,adam,,0.7447248862248855,0.6666666666666666,221.50699996948242
100,20,0.6,16,logistic,lbfgs,0,0.6683347763347756,0.8,73.77600002288818
100,20,0.6,16,logistic,lbfgs,,0.5346269841269836,0.75,71.92900013923645
100,20,0.6,16,logistic,sgd,0,0.6978484848484843,0.33333333333333337,193.79699993133545
100,20,0.6,16,logistic,sgd,,0.7474415584415575,0.5,171.64000010490417
100,20,0.6,16,logistic,adam,0,0.6301428571428566,0.5,253.47199988365173
100,20,0.6,16,logistic,adam,,0.3027539682539683,0.888888888888889,252.71599984169006
100,20,0.6,16,tanh,lbfgs,0,0.6875634920634914,0.8,69.75300002098083
100,20,0.6,16,tanh,lbfgs,,0.6930714285714282,1.0,69.21000003814697
100,20,0.6,16,tanh,sgd,0,0.4847142857142855,0.5,210.4170000553131
100,20,0.6,16,tanh,sgd,,0.7105714285714276,0.888888888888889,206.65500020980835
100,20,0.6,16,tanh,adam,0,0.7816500721500712,0.888888888888889,251.11099982261658
100,20,0.6,16,tanh,adam,,0.28766666666666657,0.4,250.61700010299683
100,20,0.6,20,logistic,lbfgs,0,0.3985238095238095,0.5,91.1819999217987
100,20,0.6,20,logistic,lbfgs,,0.0,0.0,95.34699988365173
100,20,0.6,20,logistic,sgd,0,0.0,0.0,206.32599997520447
100,20,0.6,20,logistic,sgd,,0.7567857142857137,1.0,228.1949999332428
100,20,0.6,20,logistic,adam,0,0.7432936507936501,0.33333333333333337,311.90300011634827
100,20,0.6,20,logistic,adam,,0.7048809523809517,0.888888888888889,311.2660000324249
100,20,0.6,20,tanh,lbfgs,0,0.7129761904761901,0.7499999999999999,83.3970000743866
100,20,0.6,20,tanh,lbfgs,,0.6476904761904758,0.6666666666666666,83.04999995231628
100,20,0.6,20,tanh,sgd,0,0.31607142857142867,0.0,257.76200008392334
100,20,0.6,20,tanh,sgd,,0.6003650793650788,0.0,258.595999956131
100,20,0.6,20,tanh,adam,0,0.4147857142857142,0.0,312.1619999408722
100,20,0.6,20,tanh,adam,,0.6714999999999993,0.888888888888889,313.7079999446869
100,20,0.3,5,logistic,lbfgs,0,0.35269230769230747,0.0,41.6029999256134
100,20,0.3,5,logistic,lbfgs,,0.40229694557248735,0.5454545454545455,45.151000022888184
100,20,0.3,5,logistic,sgd,0,0.0,0.0,71.37700009346008
100,20,0.3,5,logistic,sgd,,0.0,0.0,57.5789999961853
100,20,0.3,5,logistic,adam,0,0.27742568542568535,0.2222222222222222,105.25799989700317
100,20,0.3,5,logistic,adam,,0.4067186147186146,0.2857142857142857,103.23399996757507
100,20,0.3,5,tanh,lbfgs,0,0.7139999999999997,0.7499999999999999,25.424000024795532
100,20,0.3,5,tanh,lbfgs,,0.27668287268287256,0.33333333333333337,30.99399995803833
100,20,0.3,5,tanh,sgd,0,0.0509090909090909,0.0,89.33899998664856
100,20,0.3,5,tanh,sgd,,0.3844632404918781,0.0,88.69700002670288
100,20,0.3,5,tanh,adam,0,0.46296503496503477,0.7499999999999999,102.85800004005432
100,20,0.3,5,tanh,adam,,0.20531962481962462,0.2222222222222222,103.52300000190735
100,20,0.3,7,logistic,lbfgs,0,0.15181818181818182,0.5454545454545454,55.10199999809265
100,20,0.3,7,logistic,lbfgs,,0.4948705183705183,0.5,42.669999837875366
100,20,0.3,7,logistic,sgd,0,0.057894736842105256,0.5263157894736842,100.7260000705719
100,20,0.3,7,logistic,sgd,,0.0,0.0,85.47300004959106
100,20,0.3,7,logistic,adam,0,0.10700000000000003,0.0,144.84800004959106
100,20,0.3,7,logistic,adam,,0.14654545454545448,0.6,146.23200011253357
100,20,0.3,7,tanh,lbfgs,0,0.2983333333333333,0.6666666666666666,35.58299994468689
100,20,0.3,7,tanh,lbfgs,,0.3693650793650793,0.5714285714285715,34.93500018119812
100,20,0.3,7,tanh,sgd,0,0.32571428571428557,0.7499999999999999,124.06500005722046
100,20,0.3,7,tanh,sgd,,0.1798253968253968,0.28571428571428575,124.60500001907349
100,20,0.3,7,tanh,adam,0,0.17600000000000007,0.0,145.0039999485016
100,20,0.3,7,tanh,adam,,0.43545177045177014,0.4,145.24399995803833
100,20,0.3,10,logistic,lbfgs,0,0.34633333333333327,0.6666666666666666,51.16700005531311
100,20,0.3,10,logistic,lbfgs,,0.21919047619047613,0.3333333333333333,68.57400012016296
100,20,0.3,10,logistic,sgd,0,0.3222377622377624,0.6666666666666666,105.32299995422363
100,20,0.3,10,logistic,sgd,,0.0,0.0,106.04999995231628
100,20,0.3,10,logistic,adam,0,0.0,0.0,157.9980001449585
100,20,0.3,10,logistic,adam,,0.1466666666666666,0.0,160.27300000190735
100,20,0.3,10,tanh,lbfgs,0,0.2773333333333335,0.8,46.57599997520447
100,20,0.3,10,tanh,lbfgs,,0.13733333333333336,0.0,44.39300012588501
100,20,0.3,10,tanh,sgd,0,0.09683333333333331,0.25,131.38700008392334
100,20,0.3,10,tanh,sgd,,0.4807998667998666,0.0,133.93700003623962
100,20,0.3,10,tanh,adam,0,0.47133333333333316,0.4,157.95000004768372
100,20,0.3,10,tanh,adam,,0.26133333333333325,0.0,160.79800009727478
100,20,0.3,11,logistic,lbfgs,0,0.0,0.0,59.00499987602234
100,20,0.3,11,logistic,lbfgs,,0.4341428571428569,0.0,50.235000133514404
100,20,0.3,11,logistic,sgd,0,0.0,0.0,129.4359998703003
100,20,0.3,11,logistic,sgd,,0.025454545454545455,0.0,106.0789999961853
100,20,0.3,11,logistic,adam,0,0.5299999999999998,0.5714285714285715,173.75
100,20,0.3,11,logistic,adam,,0.4246190476190474,0.0,173.16300010681152
100,20,0.3,11,tanh,lbfgs,0,0.40333333333333343,0.5454545454545454,50.730000019073486
100,20,0.3,11,tanh,lbfgs,,0.4685086580086577,0.5714285714285715,49.32200002670288
100,20,0.3,11,tanh,sgd,0,0.085,0.0,144.893000125885
100,20,0.3,11,tanh,sgd,,0.4663311688311685,0.75,144.8989999294281
100,20,0.3,11,tanh,adam,0,0.12000000000000002,0.0,174.35000014305115
100,20,0.3,11,tanh,adam,,0.25238095238095243,0.4,174.56299996376038
100,20,0.3,14,logistic,lbfgs,0,0.37623809523809526,0.0,64.78699994087219
100,20,0.3,14,logistic,lbfgs,,0.32966666666666666,0.0,64.59799981117249
100,20,0.3,14,logistic,sgd,0,0.41256837606837576,0.8,162.94000005722046
100,20,0.3,14,logistic,sgd,,0.0,0.0,165.34100008010864
100,20,0.3,14,logistic,adam,0,0.27055555555555527,0.4,222.76699995994568
100,20,0.3,14,logistic,adam,,0.20099999999999998,0.0,224.268000125885
100,20,0.3,14,tanh,lbfgs,0,0.22366666666666662,0.0,64.57100009918213
100,20,0.3,14,tanh,lbfgs,,0.32033333333333347,0.5,60.20300006866455
100,20,0.3,14,tanh,sgd,0,0.360404761904762,0.0,185.08500003814697
100,20,0.3,14,tanh,sgd,,0.14661904761904762,0.0,186.41100001335144
100,20,0.3,14,tanh,adam,0,0.23028571428571426,0.0,222.69000005722046
100,20,0.3,14,tanh,adam,,0.22333333333333333,0.0,222.1380000114441
100,20,0.3,16,logistic,lbfgs,0,0.47133333333333327,0.0,71.92999982833862
100,20,0.3,16,logistic,lbfgs,,0.13347619047619044,0.6666666666666666,73.99600005149841
100,20,0.3,16,logistic,sgd,0,0.03333333333333333,0.0,190.9760000705719
100,20,0.3,16,logistic,sgd,,0.43019047619047607,0.6666666666666666,186.13499999046326
100,20,0.3,16,logistic,adam,0,0.3803809523809524,0.6666666666666666,250.42999982833862
100,20,0.3,16,logistic,adam,,0.35131168831168813,0.6666666666666666,255.12199997901917
100,20,0.3,16,tanh,lbfgs,0,0.1566666666666667,0.0,67.52799987792969
100,20,0.3,16,tanh,lbfgs,,0.137,0.5,68.33899998664856
100,20,0.3,16,tanh,sgd,0,0.14533333333333334,0.0,209.73200011253357
100,20,0.3,16,tanh,sgd,,0.3610952380952381,0.4,209.15599989891052
100,20,0.3,16,tanh,adam,0,0.45742857142857124,0.6666666666666666,252.44999980926514
100,20,0.3,16,tanh,adam,,0.4214761904761902,0.8,252.54699993133545
100,20,0.3,20,logistic,lbfgs,0,0.17166666666666663,0.0,99.27400016784668
100,20,0.3,20,logistic,lbfgs,,0.0,0.0,84.93600010871887
100,20,0.3,20,logistic,sgd,0,0.0,0.0,232.20099997520447
100,20,0.3,20,logistic,sgd,,0.0,0.0,232.49900007247925
100,20,0.3,20,logistic,adam,0,0.0,0.0,310.8970000743866
